"Name","State","Runtime","Tags","model/subject_model/model_name","Created","model/pooler/layer_to_probe","mdl","compression","test/accuracy","test/f1score"
"wise-wind-650","finished","2914","layer:0, msm_term_freq","random-embeddings","2022-01-26T01:29:21.000Z","0","35118.25","3.783705711364746","0.6281999945640564","0.17641207575798035"
